SaleID,Date,Product,Quantity,Price,Total,Region
4469,2024-05-09,Keyboard,1,50,50.0,West
4470,2024-05-09,Phone,2,600,1200.0,West
4471,2024-05-09,Charger,3,25,75.0,East
4472,2024-05-10,Charger,2,25,50.0,North
4473,2024-05-10,Laptop,1,800,800.0,East
4474,2024-05-10,Phone,3,600,1800.0,North
4475,2024-05-10,Monitor,2,300,600.0,North
4476,2024-05-11,Headphones,1,100,100.0,West
4477,2024-05-11,Tablet,1,400,400.0,West
4478,2024-05-11,Phone,1,600,600.0,North
4479,2024-05-11,Tablet,1,400,400.0,South
4480,2024-05-11,Charger,2,25,50.0,South
4481,2024-05-12,Phone,2,600,1200.0,West
4482,2024-05-12,Keyboard,1,50,50.0,West
4483,2024-05-12,Monitor,1,300,300.0,North
4484,2024-05-12,Keyboard,1,50,50.0,East
4485,2024-05-13,Mouse,3,30,90.0,South
4486,2024-05-13,Keyboard,1,50,50.0,South
4487,2024-05-13,Keyboard,1,50,50.0,West
4488,2024-05-13,Tablet,2,400,800.0,North
4489,2024-05-14,Laptop,1,800,800.0,East
4490,2024-05-14,Monitor,3,300,900.0,East
4491,2024-05-14,Tablet,3,400,1200.0,North
4492,2024-05-14,Monitor,2,300,600.0,East
4493,2024-05-15,Headphones,1,100,100.0,West
4494,2024-05-15,Headphones,1,100,100.0,South
4495,2024-05-15,Tablet,1,400,400.0,East
4496,2024-05-16,Laptop,3,800,2400.0,East
4497,2024-05-16,Tablet,2,400,800.0,West
4498,2024-05-17,Tablet,1,400,400.0,South
4499,2024-05-17,Charger,1,25,25.0,West
4500,2024-05-17,Keyboard,3,50,150.0,South
4501,2024-05-18,Headphones,2,100,200.0,South
4502,2024-05-18,Mouse,2,30,60.0,South
4503,2024-05-18,Keyboard,3,50,150.0,West
4504,2024-05-18,Charger,1,25,25.0,West
4505,2024-05-18,Mouse,3,30,90.0,West
4506,2024-05-19,Tablet,1,400,400.0,South
4507,2024-05-19,Mouse,1,30,30.0,West
4508,2024-05-19,Keyboard,2,50,100.0,North
4509,2024-05-19,Phone,1,600,600.0,North
4510,2024-05-19,Tablet,1,400,400.0,West
4511,2024-05-20,Monitor,1,300,300.0,South
4512,2024-05-20,Charger,1,25,25.0,North
4513,2024-05-20,Monitor,1,300,300.0,West
4514,2024-05-21,Headphones,2,100,200.0,North
4515,2024-05-21,Keyboard,1,50,50.0,North
4516,2024-05-21,Keyboard,1,50,50.0,East
4517,2024-05-21,Tablet,1,400,400.0,North
4518,2024-05-22,Headphones,1,100,100.0,West
4519,2024-05-22,Charger,3,25,75.0,South
4520,2024-05-22,Charger,2,25,50.0,North
4521,2024-05-22,Phone,1,600,600.0,East
4522,2024-05-23,Mouse,1,30,30.0,East
4523,2024-05-23,Phone,1,600,600.0,South
4524,2024-05-24,Charger,1,25,25.0,North
4525,2024-05-24,Charger,2,25,50.0,North
4526,2024-05-24,Headphones,3,100,300.0,South
4527,2024-05-24,Mouse,2,30,60.0,North
4528,2024-05-24,Keyboard,1,50,50.0,West
4529,2024-05-25,Phone,2,600,1200.0,East
4530,2024-05-25,Phone,2,600,1200.0,North
4531,2024-05-25,Monitor,2,300,600.0,North
4532,2024-05-26,Keyboard,1,50,50.0,North
4533,2024-05-26,Keyboard,2,50,100.0,East
4534,2024-05-26,Headphones,3,100,300.0,North
4535,2024-05-26,Keyboard,1,50,50.0,East
4536,2024-05-26,Keyboard,1,50,50.0,North
4537,2024-05-27,Charger,3,25,75.0,West
4538,2024-05-27,Tablet,1,400,400.0,North
4539,2024-05-27,Charger,1,25,25.0,East
4540,2024-05-28,Laptop,1,800,800.0,North
4541,2024-05-28,Keyboard,1,50,50.0,West
4542,2024-05-28,Charger,1,25,25.0,North
4543,2024-06-01,Mouse,1,30,30.0,North
4544,2024-06-01,Keyboard,2,50,100.0,West
4545,2024-06-01,Keyboard,1,50,50.0,North
4546,2024-06-02,Monitor,1,300,300.0,South
4547,2024-06-02,Charger,3,25,75.0,West
4548,2024-06-02,Keyboard,2,50,100.0,East
4549,2024-06-02,Phone,3,600,1800.0,West
4550,2024-06-02,Phone,2,600,1200.0,South
4551,2024-06-03,Tablet,3,400,1200.0,West
4552,2024-06-03,Keyboard,3,50,150.0,East
4553,2024-06-03,Keyboard,1,50,50.0,North
4554,2024-06-03,Mouse,2,30,60.0,West
4555,2024-06-04,Charger,1,25,25.0,East
4556,2024-06-04,Monitor,1,300,300.0,North
4557,2024-06-04,Phone,3,600,1800.0,West
4558,2024-06-04,Keyboard,2,50,100.0,South
4559,2024-06-05,Tablet,2,400,800.0,West
4560,2024-06-05,Laptop,1,800,800.0,North
4561,2024-06-06,Charger,1,25,25.0,East
4562,2024-06-06,Keyboard,1,50,50.0,West
4563,2024-06-06,Laptop,2,800,1600.0,South
4564,2024-06-07,Phone,2,600,1200.0,South
4565,2024-06-07,Keyboard,2,50,100.0,East
4566,2024-06-07,Mouse,1,30,30.0,North
4567,2024-06-07,Laptop,3,800,2400.0,South
4568,2024-06-07,Charger,2,25,50.0,West
4569,2024-06-08,Mouse,1,30,30.0,West
4570,2024-06-08,Headphones,2,100,200.0,East
4571,2024-06-09,Keyboard,3,50,150.0,North
4572,2024-06-09,Mouse,1,30,30.0,South
4573,2024-06-09,Headphones,1,100,100.0,South
4574,2024-06-09,Phone,2,600,1200.0,South
4575,2024-06-09,Charger,1,25,25.0,East
4576,2024-06-10,Headphones,2,100,200.0,North
4577,2024-06-10,Phone,1,600,600.0,South
4578,2024-06-10,Keyboard,2,50,100.0,South
4579,2024-06-11,Monitor,3,300,900.0,West
4580,2024-06-11,Monitor,2,300,600.0,North
4581,2024-06-11,Phone,1,600,600.0,East
4582,2024-06-11,Keyboard,2,50,100.0,South
4583,2024-06-12,Keyboard,3,50,150.0,North
4584,2024-06-12,Charger,2,25,50.0,East
4585,2024-06-12,Tablet,2,400,800.0,South
4586,2024-06-13,Monitor,2,300,600.0,North
4587,2024-06-13,Phone,2,600,1200.0,South
4588,2024-06-13,Mouse,1,30,30.0,South
4589,2024-06-14,Headphones,1,100,100.0,East
4590,2024-06-14,Phone,1,600,600.0,South
4591,2024-06-14,Mouse,1,30,30.0,East
4592,2024-06-14,Phone,2,600,1200.0,South
4593,2024-06-15,Laptop,1,800,800.0,North
4594,2024-06-15,Tablet,3,400,1200.0,East
4595,2024-06-15,Laptop,3,800,2400.0,East
4596,2024-06-16,Charger,3,25,75.0,East
4597,2024-06-16,Mouse,2,30,60.0,South
4598,2024-06-16,Monitor,2,300,600.0,North
4599,2024-06-17,Mouse,2,30,60.0,North
4600,2024-06-17,Laptop,1,800,800.0,West
4601,2024-06-17,Monitor,2,300,600.0,West
4602,2024-06-17,Headphones,1,100,100.0,South
4603,2024-06-17,Keyboard,3,50,150.0,East
4604,2024-06-18,Monitor,1,300,300.0,East
4605,2024-06-18,Phone,1,600,600.0,South
4606,2024-06-18,Charger,1,25,25.0,East
4607,2024-06-18,Charger,1,25,25.0,South
4608,2024-06-19,Laptop,1,800,800.0,West
4609,2024-06-19,Monitor,1,300,300.0,South
4610,2024-06-20,Laptop,1,800,800.0,West
4611,2024-06-20,Charger,2,25,50.0,West
4612,2024-06-20,Keyboard,1,50,50.0,South
4613,2024-06-20,Charger,1,25,25.0,West
4614,2024-06-21,Phone,2,600,1200.0,South
4615,2024-06-21,Headphones,1,100,100.0,East
4616,2024-06-21,Charger,2,25,50.0,West
4617,2024-06-21,Laptop,1,800,800.0,East
4618,2024-06-21,Mouse,2,30,60.0,North
4619,2024-06-22,Headphones,1,100,100.0,East
4620,2024-06-22,Phone,2,600,1200.0,West
4621,2024-06-22,Keyboard,2,50,100.0,East
4622,2024-06-22,Laptop,2,800,1600.0,North
4623,2024-06-23,Phone,1,600,600.0,North
4624,2024-06-23,Monitor,1,300,300.0,East
4625,2024-06-23,Keyboard,1,50,50.0,South
4626,2024-06-23,Monitor,2,300,600.0,North
4627,2024-06-24,Laptop,1,800,800.0,East
4628,2024-06-24,Charger,2,25,50.0,West
4629,2024-06-25,Tablet,1,400,400.0,East
4630,2024-06-25,Tablet,2,400,800.0,East
4631,2024-06-25,Keyboard,2,50,100.0,West
4632,2024-06-26,Laptop,2,800,1600.0,West
4633,2024-06-26,Monitor,2,300,600.0,East
4634,2024-06-26,Keyboard,3,50,150.0,North
4635,2024-06-26,Charger,1,25,25.0,East
4636,2024-06-27,Headphones,3,100,300.0,North
4637,2024-06-27,Charger,1,25,25.0,West
4638,2024-06-27,Tablet,3,400,1200.0,South
4639,2024-06-27,Laptop,2,800,1600.0,North
4640,2024-06-28,Laptop,2,800,1600.0,East
4641,2024-06-28,Monitor,1,300,300.0,West
4642,2024-06-28,Headphones,2,100,200.0,West
4643,2024-07-01,Tablet,2,400,800.0,South
4644,2024-07-01,Keyboard,3,50,150.0,West
4645,2024-07-02,Keyboard,1,50,50.0,West
4646,2024-07-02,Keyboard,2,50,100.0,East
4647,2024-07-02,Mouse,2,30,60.0,West
4648,2024-07-02,Headphones,1,100,100.0,East
4649,2024-07-02,Mouse,1,30,30.0,East
4650,2024-07-03,Monitor,2,300,600.0,East
4651,2024-07-03,Keyboard,2,50,100.0,East
4652,2024-07-03,Headphones,3,100,300.0,West
4653,2024-07-03,Mouse,1,30,30.0,North
4654,2024-07-04,Mouse,1,30,30.0,East
4655,2024-07-04,Phone,1,600,600.0,West
4656,2024-07-04,Mouse,3,30,90.0,West
4657,2024-07-04,Mouse,1,30,30.0,East
4658,2024-07-05,Headphones,2,100,200.0,East
4659,2024-07-05,Mouse,1,30,30.0,North
4660,2024-07-05,Headphones,1,100,100.0,North
4661,2024-07-06,Phone,3,600,1800.0,South
4662,2024-07-06,Headphones,1,100,100.0,North
4663,2024-07-06,Monitor,1,300,300.0,West
4664,2024-07-07,Tablet,2,400,800.0,West
4665,2024-07-07,Charger,3,25,75.0,South
4666,2024-07-08,Phone,3,600,1800.0,South
4667,2024-07-08,Laptop,1,800,800.0,West
4668,2024-07-08,Tablet,1,400,400.0,West
4669,2024-07-08,Keyboard,1,50,50.0,North
4670,2024-07-09,Tablet,3,400,1200.0,East
4671,2024-07-09,Laptop,1,800,800.0,East
4672,2024-07-09,Phone,1,600,600.0,East
4673,2024-07-09,Charger,3,25,75.0,West
4674,2024-07-09,Tablet,2,400,800.0,West
4675,2024-07-10,Headphones,1,100,100.0,East
4676,2024-07-10,Tablet,3,400,1200.0,West
4677,2024-07-10,Mouse,3,30,90.0,South
4678,2024-07-10,Laptop,3,800,2400.0,East
4679,2024-07-11,Tablet,1,400,400.0,West
4680,2024-07-11,Headphones,1,100,100.0,West
4681,2024-07-11,Phone,2,600,1200.0,North
4682,2024-07-11,Monitor,2,300,600.0,East
4683,2024-07-12,Headphones,1,100,100.0,East
4684,2024-07-12,Monitor,1,300,300.0,West
4685,2024-07-12,Mouse,1,30,30.0,East
4686,2024-07-12,Laptop,1,800,800.0,East
4687,2024-07-13,Laptop,3,800,2400.0,North
4688,2024-07-13,Charger,1,25,25.0,South
4689,2024-07-13,Monitor,3,300,900.0,East
4690,2024-07-14,Mouse,1,30,30.0,South
4691,2024-07-14,Headphones,1,100,100.0,West
4692,2024-07-15,Charger,3,25,75.0,East
4693,2024-07-15,Monitor,3,300,900.0,West
4694,2024-07-15,Headphones,1,100,100.0,North
4695,2024-07-16,Charger,1,25,25.0,West
4696,2024-07-16,Charger,1,25,25.0,South
4697,2024-07-16,Laptop,2,800,1600.0,South
4698,2024-07-16,Keyboard,1,50,50.0,North
4699,2024-07-16,Tablet,1,400,400.0,East
4700,2024-07-17,Charger,1,25,25.0,West
4701,2024-07-17,Charger,2,25,50.0,North
4702,2024-07-18,Headphones,2,100,200.0,North
4703,2024-07-18,Laptop,2,800,1600.0,East
4704,2024-07-18,Phone,2,600,1200.0,North
4705,2024-07-18,Mouse,3,30,90.0,North
4706,2024-07-18,Monitor,1,300,300.0,North
4707,2024-07-19,Charger,1,25,25.0,East
4708,2024-07-19,Monitor,1,300,300.0,South
4709,2024-07-20,Keyboard,2,50,100.0,West
4710,2024-07-20,Monitor,2,300,600.0,North
4711,2024-07-20,Tablet,3,400,1200.0,East
4712,2024-07-20,Phone,1,600,600.0,West
4713,2024-07-20,Tablet,3,400,1200.0,South
4714,2024-07-21,Laptop,1,800,800.0,West
4715,2024-07-21,Monitor,2,300,600.0,West
4716,2024-07-22,Tablet,1,400,400.0,South
4717,2024-07-22,Headphones,2,100,200.0,East
4718,2024-07-22,Phone,1,600,600.0,West
4719,2024-07-23,Phone,2,600,1200.0,North
4720,2024-07-23,Headphones,1,100,100.0,North
4721,2024-07-24,Laptop,1,800,800.0,North
4722,2024-07-24,Monitor,2,300,600.0,South
4723,2024-07-24,Headphones,1,100,100.0,South
4724,2024-07-24,Mouse,1,30,30.0,East
4725,2024-07-24,Keyboard,1,50,50.0,East
4726,2024-07-25,Headphones,2,100,200.0,East
4727,2024-07-25,Mouse,1,30,30.0,South
4728,2024-07-25,Monitor,2,300,600.0,West
4729,2024-07-26,Keyboard,3,50,150.0,West
4730,2024-07-26,Keyboard,3,50,150.0,West
4731,2024-07-27,Monitor,2,300,600.0,South
4732,2024-07-27,Tablet,2,400,800.0,North
4733,2024-07-27,Tablet,2,400,800.0,West
4734,2024-07-27,Tablet,1,400,400.0,West
4735,2024-07-27,Headphones,1,100,100.0,East
4736,2024-07-28,Headphones,1,100,100.0,South
4737,2024-07-28,Keyboard,3,50,150.0,North
4738,2024-07-28,Monitor,3,300,900.0,North
4739,2024-07-28,Headphones,1,100,100.0,East
4740,2024-07-28,Charger,1,25,25.0,North
4741,2024-08-01,Headphones,2,100,200.0,South
4742,2024-08-01,Charger,1,25,25.0,East
4743,2024-08-02,Headphones,3,100,300.0,South
4744,2024-08-02,Laptop,1,800,800.0,South
4745,2024-08-02,Phone,3,600,1800.0,West
4746,2024-08-02,Monitor,1,300,300.0,East
4747,2024-08-03,Charger,2,25,50.0,North
4748,2024-08-03,Charger,1,25,25.0,South
4749,2024-08-03,Monitor,2,300,600.0,East
4750,2024-08-03,Mouse,1,30,30.0,East
4751,2024-08-04,Keyboard,2,50,100.0,North
4752,2024-08-04,Headphones,3,100,300.0,South
4753,2024-08-04,Mouse,1,30,30.0,South
4754,2024-08-04,Laptop,1,800,800.0,West
4755,2024-08-05,Headphones,2,100,200.0,South
4756,2024-08-05,Charger,2,25,50.0,East
4757,2024-08-05,Mouse,2,30,60.0,West
4758,2024-08-05,Charger,1,25,25.0,East
4759,2024-08-06,Laptop,1,800,800.0,North
4760,2024-08-06,Tablet,2,400,800.0,North
4761,2024-08-06,Tablet,3,400,1200.0,West
4762,2024-08-07,Phone,3,600,1800.0,South
4763,2024-08-07,Monitor,1,300,300.0,South
4764,2024-08-08,Headphones,2,100,200.0,West
4765,2024-08-08,Keyboard,1,50,50.0,West
4766,2024-08-09,Laptop,1,800,800.0,West
4767,2024-08-09,Laptop,1,800,800.0,East
4768,2024-08-09,Mouse,1,30,30.0,West
4769,2024-08-09,Tablet,1,400,400.0,North
4770,2024-08-09,Tablet,1,400,400.0,South
4771,2024-08-10,Keyboard,1,50,50.0,West
4772,2024-08-10,Phone,1,600,600.0,West
4773,2024-08-10,Charger,2,25,50.0,South
4774,2024-08-10,Headphones,1,100,100.0,North
4775,2024-08-11,Phone,2,600,1200.0,West
4776,2024-08-11,Monitor,2,300,600.0,West
4777,2024-08-12,Phone,2,600,1200.0,West
4778,2024-08-12,Laptop,3,800,2400.0,South
4779,2024-08-13,Phone,2,600,1200.0,North
4780,2024-08-13,Mouse,2,30,60.0,North
4781,2024-08-13,Headphones,1,100,100.0,West
4782,2024-08-13,Mouse,1,30,30.0,North
4783,2024-08-14,Keyboard,1,50,50.0,South
4784,2024-08-14,Tablet,3,400,1200.0,West
4785,2024-08-14,Phone,1,600,600.0,South
4786,2024-08-15,Monitor,3,300,900.0,East
4787,2024-08-15,Monitor,3,300,900.0,South
4788,2024-08-15,Phone,2,600,1200.0,East
4789,2024-08-16,Phone,2,600,1200.0,South
4790,2024-08-16,Phone,1,600,600.0,West
4791,2024-08-17,Laptop,3,800,2400.0,East
4792,2024-08-17,Keyboard,2,50,100.0,West
4793,2024-08-17,Charger,2,25,50.0,South
4794,2024-08-17,Monitor,1,300,300.0,West
4795,2024-08-18,Mouse,1,30,30.0,North
4796,2024-08-18,Phone,1,600,600.0,South
4797,2024-08-19,Phone,1,600,600.0,North
4798,2024-08-19,Phone,1,600,600.0,East
4799,2024-08-19,Keyboard,1,50,50.0,North
4800,2024-08-19,Charger,1,25,25.0,East
4801,2024-08-19,Tablet,3,400,1200.0,West
4802,2024-08-20,Monitor,2,300,600.0,West
4803,2024-08-20,Phone,1,600,600.0,North
4804,2024-08-20,Keyboard,2,50,100.0,North
4805,2024-08-21,Monitor,1,300,300.0,East
4806,2024-08-21,Monitor,2,300,600.0,North
4807,2024-08-21,Headphones,2,100,200.0,South
4808,2024-08-21,Monitor,1,300,300.0,South
4809,2024-08-22,Mouse,1,30,30.0,West
4810,2024-08-22,Tablet,1,400,400.0,South
4811,2024-08-22,Monitor,1,300,300.0,West
4812,2024-08-22,Mouse,2,30,60.0,North
4813,2024-08-23,Tablet,1,400,400.0,North
4814,2024-08-23,Headphones,2,100,200.0,North
4815,2024-08-23,Mouse,1,30,30.0,West
4816,2024-08-23,Monitor,1,300,300.0,West
4817,2024-08-24,Charger,1,25,25.0,West
4818,2024-08-24,Tablet,2,400,800.0,East
4819,2024-08-24,Tablet,1,400,400.0,East
4820,2024-08-24,Headphones,2,100,200.0,East
4821,2024-08-25,Charger,2,25,50.0,South
4822,2024-08-25,Monitor,1,300,300.0,North
4823,2024-08-25,Keyboard,2,50,100.0,East
4824,2024-08-25,Headphones,2,100,200.0,South
4825,2024-08-26,Charger,3,25,75.0,South
4826,2024-08-26,Charger,1,25,25.0,North
4827,2024-08-27,Charger,1,25,25.0,East
4828,2024-08-27,Headphones,1,100,100.0,South
4829,2024-08-27,Monitor,2,300,600.0,North
4830,2024-08-27,Monitor,2,300,600.0,West
4831,2024-08-27,Charger,2,25,50.0,West
4832,2024-08-28,Keyboard,3,50,150.0,North
4833,2024-08-28,Phone,1,600,600.0,East
4834,2024-09-01,Laptop,2,800,1600.0,West
4835,2024-09-01,Keyboard,2,50,100.0,North
4836,2024-09-01,Laptop,1,800,800.0,East
4837,2024-09-02,Monitor,2,300,600.0,South
4838,2024-09-02,Headphones,2,100,200.0,East
4839,2024-09-02,Keyboard,1,50,50.0,West
4840,2024-09-03,Phone,3,600,1800.0,South
4841,2024-09-03,Mouse,2,30,60.0,North
4842,2024-09-04,Charger,3,25,75.0,West
4843,2024-09-04,Headphones,2,100,200.0,West
4844,2024-09-04,Mouse,1,30,30.0,West
4845,2024-09-04,Keyboard,2,50,100.0,North
4846,2024-09-05,Phone,1,600,600.0,North
4847,2024-09-05,Phone,1,600,600.0,East
4848,2024-09-05,Phone,3,600,1800.0,South
4849,2024-09-05,Headphones,2,100,200.0,South
4850,2024-09-06,Charger,1,25,25.0,West
4851,2024-09-06,Tablet,1,400,400.0,West
4852,2024-09-06,Keyboard,2,50,100.0,West
4853,2024-09-07,Laptop,3,800,2400.0,South
4854,2024-09-07,Charger,2,25,50.0,West
4855,2024-09-07,Monitor,1,300,300.0,South
4856,2024-09-07,Headphones,1,100,100.0,North
4857,2024-09-07,Phone,2,600,1200.0,South
4858,2024-09-08,Monitor,2,300,600.0,North
4859,2024-09-08,Phone,1,600,600.0,West
4860,2024-09-08,Keyboard,1,50,50.0,West
4861,2024-09-08,Keyboard,2,50,100.0,West
4862,2024-09-09,Keyboard,2,50,100.0,South
4863,2024-09-09,Tablet,1,400,400.0,North
4864,2024-09-09,Mouse,2,30,60.0,North
4865,2024-09-09,Headphones,1,100,100.0,North
4866,2024-09-10,Keyboard,3,50,150.0,South
4867,2024-09-10,Monitor,2,300,600.0,South
4868,2024-09-10,Monitor,2,300,600.0,South
4869,2024-09-11,Tablet,2,400,800.0,South
4870,2024-09-11,Charger,1,25,25.0,South
4871,2024-09-11,Laptop,1,800,800.0,North
4872,2024-09-11,Tablet,1,400,400.0,West
4873,2024-09-11,Charger,1,25,25.0,South
4874,2024-09-12,Charger,2,25,50.0,West
4875,2024-09-12,Monitor,3,300,900.0,West
4876,2024-09-12,Charger,1,25,25.0,North
4877,2024-09-12,Laptop,1,800,800.0,East
4878,2024-09-12,Laptop,1,800,800.0,South
4879,2024-09-13,Tablet,2,400,800.0,West
4880,2024-09-13,Phone,2,600,1200.0,North
4881,2024-09-13,Mouse,2,30,60.0,East
4882,2024-09-13,Laptop,3,800,2400.0,West
4883,2024-09-14,Monitor,1,300,300.0,South
4884,2024-09-14,Mouse,1,30,30.0,West
4885,2024-09-14,Mouse,1,30,30.0,North
4886,2024-09-15,Keyboard,2,50,100.0,East
4887,2024-09-15,Tablet,2,400,800.0,South
4888,2024-09-15,Keyboard,3,50,150.0,West
4889,2024-09-15,Headphones,1,100,100.0,North
4890,2024-09-15,Phone,1,600,600.0,South
4891,2024-09-16,Keyboard,3,50,150.0,East
4892,2024-09-16,Mouse,2,30,60.0,East
4893,2024-09-16,Phone,1,600,600.0,West
4894,2024-09-17,Mouse,3,30,90.0,South
4895,2024-09-17,Tablet,1,400,400.0,South
4896,2024-09-18,Headphones,3,100,300.0,West
4897,2024-09-18,Charger,1,25,25.0,East
4898,2024-09-18,Monitor,2,300,600.0,West
4899,2024-09-18,Phone,3,600,1800.0,North
4900,2024-09-19,Phone,2,600,1200.0,West
4901,2024-09-19,Laptop,3,800,2400.0,North
4902,2024-09-19,Mouse,3,30,90.0,East
4903,2024-09-19,Charger,2,25,50.0,East
4904,2024-09-19,Charger,3,25,75.0,East
4905,2024-09-20,Mouse,1,30,30.0,East
4906,2024-09-20,Keyboard,2,50,100.0,South
4907,2024-09-20,Monitor,1,300,300.0,West
4908,2024-09-21,Laptop,1,800,800.0,West
4909,2024-09-21,Keyboard,3,50,150.0,North
4910,2024-09-21,Charger,2,25,50.0,North
4911,2024-09-21,Laptop,1,800,800.0,South
4912,2024-09-21,Monitor,1,300,300.0,South
4913,2024-09-22,Tablet,1,400,400.0,North
4914,2024-09-22,Keyboard,1,50,50.0,North
4915,2024-09-22,Keyboard,3,50,150.0,South
4916,2024-09-22,Laptop,2,800,1600.0,East
4917,2024-09-23,Phone,1,600,600.0,South
4918,2024-09-23,Charger,1,25,25.0,South
4919,2024-09-23,Monitor,3,300,900.0,North
4920,2024-09-24,Charger,1,25,25.0,North
4921,2024-09-24,Keyboard,1,50,50.0,West
4922,2024-09-24,Tablet,2,400,800.0,North
4923,2024-09-25,Mouse,1,30,30.0,West
4924,2024-09-25,Phone,1,600,600.0,East
4925,2024-09-25,Monitor,1,300,300.0,North
4926,2024-09-26,Tablet,2,400,800.0,East
4927,2024-09-26,Headphones,3,100,300.0,South
4928,2024-09-26,Tablet,1,400,400.0,North
4929,2024-09-27,Charger,1,25,25.0,North
4930,2024-09-27,Phone,1,600,600.0,North
4931,2024-09-27,Monitor,1,300,300.0,West
4932,2024-09-27,Keyboard,1,50,50.0,South
4933,2024-09-27,Mouse,3,30,90.0,North
4934,2024-09-28,Mouse,3,30,90.0,North
4935,2024-09-28,Mouse,1,30,30.0,South
4936,2024-09-28,Monitor,1,300,300.0,North
4937,2024-10-01,Charger,2,25,50.0,North
4938,2024-10-01,Headphones,2,100,200.0,North
4939,2024-10-01,Laptop,1,800,800.0,East
4940,2024-10-02,Charger,1,25,25.0,North
4941,2024-10-02,Keyboard,2,50,100.0,South
4942,2024-10-02,Monitor,2,300,600.0,West
4943,2024-10-03,Laptop,1,800,800.0,South
4944,2024-10-03,Laptop,1,800,800.0,West
4945,2024-10-04,Phone,2,600,1200.0,South
4946,2024-10-04,Phone,3,600,1800.0,South
4947,2024-10-04,Monitor,2,300,600.0,West
4948,2024-10-04,Mouse,1,30,30.0,East
4949,2024-10-05,Keyboard,2,50,100.0,North
4950,2024-10-05,Headphones,1,100,100.0,South
4951,2024-10-05,Mouse,3,30,90.0,West
4952,2024-10-06,Monitor,1,300,300.0,West
4953,2024-10-06,Laptop,1,800,800.0,South
4954,2024-10-07,Laptop,3,800,2400.0,South
4955,2024-10-07,Laptop,1,800,800.0,West
4956,2024-10-08,Mouse,1,30,30.0,East
4957,2024-10-08,Tablet,3,400,1200.0,East
4958,2024-10-08,Phone,1,600,600.0,East
4959,2024-10-08,Monitor,1,300,300.0,North
4960,2024-10-09,Phone,2,600,1200.0,West
4961,2024-10-09,Keyboard,1,50,50.0,West
4962,2024-10-09,Tablet,1,400,400.0,South
4963,2024-10-09,Mouse,1,30,30.0,North
4964,2024-10-10,Keyboard,2,50,100.0,South
4965,2024-10-10,Headphones,1,100,100.0,West
4966,2024-10-10,Laptop,1,800,800.0,North
4967,2024-10-11,Laptop,2,800,1600.0,West
4968,2024-10-11,Headphones,1,100,100.0,South
4969,2024-10-11,Monitor,3,300,900.0,East
4970,2024-10-12,Tablet,1,400,400.0,North
4971,2024-10-12,Monitor,1,300,300.0,West
4972,2024-10-12,Phone,2,600,1200.0,East
4973,2024-10-12,Phone,2,600,1200.0,North
4974,2024-10-13,Mouse,1,30,30.0,North
4975,2024-10-13,Charger,1,25,25.0,East
4976,2024-10-13,Headphones,2,100,200.0,East
4977,2024-10-13,Headphones,1,100,100.0,East
4978,2024-10-14,Headphones,3,100,300.0,South
4979,2024-10-14,Tablet,1,400,400.0,West
4980,2024-10-14,Laptop,1,800,800.0,East
4981,2024-10-14,Laptop,1,800,800.0,North
4982,2024-10-14,Monitor,3,300,900.0,East
4983,2024-10-15,Headphones,2,100,200.0,South
4984,2024-10-15,Monitor,2,300,600.0,North
4985,2024-10-16,Keyboard,2,50,100.0,North
4986,2024-10-16,Headphones,2,100,200.0,West
4987,2024-10-16,Mouse,1,30,30.0,North
4988,2024-10-17,Tablet,3,400,1200.0,West
4989,2024-10-17,Phone,2,600,1200.0,North
4990,2024-10-18,Mouse,1,30,30.0,West
4991,2024-10-18,Keyboard,1,50,50.0,West
4992,2024-10-18,Mouse,1,30,30.0,North
4993,2024-10-18,Headphones,1,100,100.0,North
4994,2024-10-18,Tablet,1,400,400.0,East
4995,2024-10-19,Phone,1,600,600.0,West
4996,2024-10-19,Charger,1,25,25.0,West
4997,2024-10-19,Phone,2,600,1200.0,East
4998,2024-10-20,Charger,1,25,25.0,West
4999,2024-10-20,Mouse,1,30,30.0,North
5000,2024-10-20,Tablet,3,400,1200.0,East
5001,2024-10-21,Headphones,1,100,100.0,South
5002,2024-10-21,Phone,3,600,1800.0,South
5003,2024-10-22,Headphones,1,100,100.0,West
5004,2024-10-22,Monitor,2,300,600.0,North
5005,2024-10-22,Laptop,2,800,1600.0,West
5006,2024-10-22,Mouse,1,30,30.0,South
5007,2024-10-23,Tablet,1,400,400.0,North
5008,2024-10-23,Laptop,1,800,800.0,South
5009,2024-10-24,Monitor,1,300,300.0,North
5010,2024-10-24,Mouse,1,30,30.0,North
5011,2024-10-24,Phone,1,600,600.0,West
5012,2024-10-25,Phone,1,600,600.0,North
5013,2024-10-25,Laptop,2,800,1600.0,North
5014,2024-10-25,Tablet,2,400,800.0,West
